"sim_84_1","84","1","7.03924333403929","2.59144721903583","56.8827616115463","107.731515251934"
"sim_85_1","85","1","8.42958023969013","4.55022270437309","54.9607031176611","92.9344765854743"
"sim_86_1","86","1","1.67827403129796","2.26810277333106","43.2187602042626","99.333930406729"
"sim_87_1","87","1","3.45824923261946","3.20677852315526","58.7947404064905","106.342680647382"
"sim_88_1","88","1","4.87434002165014","3.62100141423818","47.9385334586578","95.3266631527333"
"sim_89_1","89","1","3.76138977771535","4.4284094416578","48.226192070026","96.0918340655555"
"sim_90_1","90","1","11.7739497886385","2.78710816002063","50.442009338381","106.382276102824"
"sim_91_1","91","1","7.40500923887463","3.54173993549326","45.0646263380145","96.3798377462446"
"sim_92_1","92","1","5.41614761106285","6.27315370138725","52.7377256367875","93.9180393079831"
"sim_93_1","93","1","12.7655341504204","4.95797510877457","50.946951652875","98.1320321191528"
"sim_94_1","94","1","7.48981138964709","1.87433478274842","53.3557924371263","125.812341179551"
"sim_95_1","95","1","6.93291539974271","3.80969891266909","50.6129356983153","106.960659886295"
"sim_96_1","96","1","4.86820084195716","3.00496327199728","71.8442512041064","137.420876814335"
"sim_97_1","97","1","4.97176763096647","3.55231277702002","41.6257120500651","104.515164938078"
"sim_98_1","98","1","3.89181156235422","3.10012096599465","49.5972466792382","113.29161139852"
"sim_99_1","99","1","3.86332550634956","5.12195045560616","53.7024776387787","102.650857258545"
"sim_100_1","100","1","4.87872134613537","4.27700284440955","49.7242924791906","107.709881217612"
"sim_40_2","40","2","0.956603060893064","7.9255343974246","73.8049727835509","19.3624242258553"
"sim_41_2","41","2","0.220118425508804","1.24291790448305","74.9912578826617","60.320498171411"
